publn_claim_id,process
US5726259_3,1
US5726267_1,0
US5726267_2,0
US5726267_3,1
US5726718_1,0
US5726718_2,0
US5726718_3,0
US5727021_1,0
US5727021_2,0
US5727021_3,0
US5727145_1,0
US5727145_2,0
US5727145_3,0
US5727145_4,0
US5727145_5,0
US5727145_6,0
US5727145_7,0
US5727145_8,0
US5727145_9,0
US5727313_1,1
US5727313_2,1
US5727703_1,0
US5727703_2,0
US5728188_1,1
US5728188_2,1
US5728188_3,1
US5728188_4,1
US5728249_1,1
US5728249_2,1
US5728249_3,1
US5728265_1,0
US5728265_2,0
US5728679_1,0
US5728679_2,1
US5728679_3,0
US5728679_4,0
US5728679_5,0
US5728998_1,0
US5729752_1,0
US5730630_1,0
US5730840_1,1
US5730840_2,1
US5730840_3,1
US5730840_4,1
US5730881_1,0
US5731294_1,0
US5731294_2,0
US5731294_3,0
US5731506_1,0
US5731506_2,0
US5731506_3,0
US5731506_4,1
US5731506_5,0
US5731506_6,1
US5732087_1,0
US5732594_1,0
US5732594_2,0
US5733267_1,0
US5733267_2,0
US5733267_3,0
US5733267_4,0
US5733685_1,1
US5733685_2,1
US5733685_3,1
US5733685_4,0
US5733685_5,0
US5733825_1,0
US5733825_2,0
US5733825_3,0
US5733835_1,0
US5734112_1,0
US5734112_2,0
US5734112_3,0
US5734126_1,0
US5734126_2,0
US5734126_3,0
US5734137_1,0
US5734259_1,0
US5734259_2,0
US5734259_3,0
US5734259_4,0
US5734259_5,0
US5735006_1,0
US5735006_2,0
US5735006_3,0
US5735394_1,0
US5735394_2,0
US5735810_1,0
US5736004_1,1
US5736004_2,1
US5736093_1,1
US5736093_2,1
US5736093_3,1
US5736200_1,1
US5736271_1,0
US5736271_2,0
US5736271_3,0
US5736591_1,0
US5736591_2,0
US5737161_1,0
US5737161_2,0
US5737161_3,0
US5737161_4,0
US5737161_5,0
US5737221_1,0
US5737277_1,0
US5737277_2,0
US5737277_3,0
US5737512_1,0
US5737512_2,0
US5738411_1,0
US5738411_2,0
US5738680_1,0
US5738680_2,0
US5739327_1,0
US5739327_2,0
US5739327_3,0
US5739327_4,0
US5739327_5,0
US5739327_6,0
US5739327_7,0
US5739327_8,0
US5739327_9,0
US5739368_1,1
US5739368_2,1
US5739464_1,0
US5739464_2,0
US5739990_1,0
US5739990_2,0
US5739990_3,0
US5740025_1,0
US5740025_2,0
US5740125_1,0
US5740125_2,0
US5740735_1,0
US5740745_1,0
US5740745_2,0
US5740933_1,0
US5741643_1,0
US5741643_2,0
US5741676_1,0
US5741676_2,0
US5743288_1,0
US5743288_2,0
US5743593_1,0
US5743593_2,0
US5743593_3,0
US5743593_4,0
US5743593_5,0
US5743683_1,1
US5743683_2,1
US5743683_3,1
US5743683_4,1
US5743683_5,1
US5743683_6,1
US5743876_1,0
US5743876_2,0
US5743876_3,0
US5743902_1,0
US5743902_2,0
US5743902_3,0
US5743902_4,0
US5743902_5,0
US5743902_6,0
US5743985_1,1
US5743985_2,1
US5743985_3,1
US5744024_1,0
US5744024_2,0
US5744436_1,0
US5744524_1,1
US5744524_2,1
US5744524_3,1
US5744619_1,0
US5744801_1,0
US5745307_1,0
US5745355_1,0
US5745355_2,0
US5745355_3,0
US5745355_4,0
US5745355_5,0
US5745355_6,0
US5745539_1,0
US5745633_1,0
US5745633_2,0
US5745633_3,0
US5746363_1,0
US5746881_1,0
US5746881_2,0
US5747219_1,0
US5747219_2,0
US5747219_3,0
US5748034_1,0
US5748034_2,0
US5748046_1,0
US5748046_2,0
US5748046_3,0
US5748900_1,0
US5748900_2,0
US5748900_3,0
US5749370_1,0
US5749370_2,0
US5749441_1,0
US5749441_2,0
US5749441_3,0
US5749891_1,0
US5749891_2,0
US5749926_1,1
US5749968_1,0
US5749968_2,0
US5750178_1,1
US5750178_2,1
US5750484_1,0
US5750484_2,0
US5750484_3,0
US5750484_4,0
US5750770_1,0
US5750770_2,0
US5750945_1,0
US5750945_2,0
US5750973_1,0
US5751019_1,0
US5751019_2,0
US5751638_1,0
US5751638_2,0
US5751638_3,0
US5752087_1,0
US5752087_2,0
US5752538_1,1
US5752538_2,0
US5752538_3,0
US5752564_1,1
US5752564_2,1
US5752564_3,1
US5752564_4,1
US5752564_5,1
US5752564_6,1
US5752564_7,1
US5752564_8,1
US5752564_9,1
US5753031_1,1
US5753031_2,0
US5753031_3,1
US5753111_1,0
US5753166_1,1
US5753166_2,1
US5753235_1,0
US5753235_2,0
US5753235_3,0
US5753235_4,0
US5753235_5,0
US5753235_6,0
US5753235_7,0
US5753235_8,0
US5753235_9,0
US5753774_1,1
US5753968_1,0
US5753968_2,0
US5753968_3,0
US5754207_1,0
US5754207_2,0
US5754207_3,0
US5754207_4,0
US5754448_1,0
US5754448_2,0
US5754448_3,0
US5754448_4,0
US5754448_5,0
US5754448_6,0
US5754679_1,0
US5755008_1,0
US5755008_2,0
US5755218_1,0
US5755906_1,1
US5755906_2,1
US5756440_1,1
US5756859_1,1
US5756859_2,1
US5757074_1,0
US5757074_2,0
US5757074_3,0
US5757074_4,0
US5757125_1,0
US5757125_10,1
US5757125_2,0
US5757125_3,0
US5757125_4,0
US5757125_5,0
US5757125_6,0
US5757125_7,0
US5757125_8,1
US5757125_9,1
US5757186_1,0
US5757186_2,0
US5757186_3,0
US5757186_4,0
US5757316_1,0
US5757316_2,0
US5757317_1,0
US5757561_1,0
US5757561_2,0
US5757561_3,0
US5758100_1,0
US5758100_2,0
US5758142_1,0
US5758142_2,0
US5758142_3,0
US5758142_4,0
US5758142_5,0
US5758142_6,0
US5758142_7,0
US5758165_1,1
US5758165_2,0
US5758194_1,0
US5758194_2,0
US5758194_3,0
US5758414_1,0
US5758896_1,0
US5758896_2,0
US5758896_3,1
US5758896_4,0
US5759175_1,0
US5759175_2,0
US5759387_1,0
US5759387_2,0
US5759547_1,0
US5759547_2,0
US5759622_1,0
US5759622_2,0
US5759622_3,0
US5759622_4,0
US5759639_1,1
US5759639_2,1
US5759639_3,1
US5759851_1,0
US5759851_2,0
US5760085_1,0
US5760289_1,0
US5760289_2,0
US5760361_1,0
US5760361_2,0
US5761233_1,0
US5761233_10,0
US5761233_11,0
US5761233_12,0
US5761233_13,0
US5761233_14,1
US5761233_2,0
US5761233_3,0
US5761233_4,0
US5761233_5,0
US5761233_6,0
US5761233_7,0
US5761233_8,0
US5761233_9,0
US5761725_1,0
US5761725_2,0
US5761725_3,0
US5761725_4,0
US5761725_5,0
US5761937_1,0
US5762032_1,0
US5762032_2,0
US5762032_3,0
US5762080_1,0
US5762080_2,0
US5762080_3,0
US5762309_1,0
US5762309_2,0
US5762309_3,0
US5762309_4,0
US5762309_5,0
US5762309_6,0
US5762309_7,0
US5762587_1,0
US5762587_2,0
US5762587_3,0
US5762587_4,0
US5762587_5,0
US5762587_6,0
US5763280_1,0
US5763280_2,0
US5763280_3,0
US5763677_1,1
US5763677_2,1
US5763677_3,1
US5763677_4,1
US5763677_5,1
US5763677_6,1
US5763677_7,1
US5763801_1,0
US5763801_2,0
US5763801_3,0
US5763801_4,0
US5764406_1,0
US5764406_2,1
US5764830_1,0
US5764830_2,0
US5764830_3,0
US5764830_4,1
US5764830_5,1
US5765213_1,0
US5765213_2,0
US5766450_1,1
US5766450_2,1
US5766693_1,1
US5766693_2,1
US5767055_1,0
US5767305_1,0
US5767305_2,0
US5767305_3,0
US5767520_1,0
US5767520_2,0
US5767520_3,1
US5767658_1,0
US5767658_2,0
US5768569_1,0
US5768569_2,0
US5768569_3,0
US5768569_4,0
US5768569_5,0
US5768569_6,0
US5768569_7,0
US5768569_8,0
US5768569_9,0
US5769113_1,0
US5769113_2,0
US5769113_3,0
US5769499_1,0
US5769540_1,0
US5769540_2,0
US5769540_3,0
US5769540_4,0
US5769540_5,0
US5769540_6,0
US5769540_7,0
US5769548_1,0
US5769548_2,0
US5769548_3,0
US5769548_4,0
US5769776_1,0
US5769776_2,0
US5769841_1,0
US5769841_2,0
US5769847_1,0
US5769847_10,0
US5769847_11,0
US5769847_12,0
US5769847_13,0
US5769847_14,0
US5769847_15,0
US5769847_16,0
US5769847_17,0
US5769847_18,0
US5769847_19,0
US5769847_2,0
US5769847_20,0
US5769847_21,0
US5769847_22,0
US5769847_23,0
US5769847_24,0
US5769847_25,0
US5769847_26,0
US5769847_27,0
US5769847_28,0
US5769847_3,0
US5769847_4,0
US5769847_5,0
US5769847_6,0
US5769847_7,0
US5769847_8,0
US5769847_9,0
US5770104_1,0
US5770880_1,0
US5770880_2,0
US5771013_1,1
US5771396_1,0
US5771396_2,0
US5771396_3,0
US5771396_4,0
US5772469_1,0
US5772469_2,0
US5772469_3,0
US5772763_1,0
US5772985_1,0
US5773615_1,0
US5773615_2,0
US5773615_3,0
US5773615_4,0
US5773699_1,0
US5773699_2,0
US5773978_1,0
US5773978_2,0
US5773978_3,0
US5774037_1,0
US5774037_2,0
US5774037_3,0
US5774221_1,0
US5774221_2,0
US5775091_1,0
US5775091_2,0
US5775339_1,0
US5775339_10,0
US5775339_2,0
US5775339_3,0
US5775339_4,0
US5775339_5,0
US5775339_6,0
US5775339_7,0
US5775339_8,0
US5775339_9,0
US5775427_1,0
US5775427_2,0
US5776094_1,0
US5776094_2,0
US5776214_1,1
US5776214_10,1
US5776214_2,1
US5776214_3,1
US5776214_4,1
US5776214_5,1
US5776214_6,1
US5776214_7,1
US5776214_8,1
US5776214_9,1
US5776297_1,1
US5776475_1,0
US5776475_2,0
US5776475_3,0
US5776475_4,0
US5776534_1,1
US5776534_2,1
US5776534_3,0
US5776604_1,0
US5776604_2,0
US5776604_3,1
US5776709_1,0
US5776709_2,0
US5776856_1,0
US5777420_1,0
US5777420_2,0
US5777618_1,0
US5777618_2,0
US5777894_1,0
US5777894_2,0
US5777937_1,0
US5777937_2,0
US5777937_3,0
US5777937_4,0
US5777937_5,0
US5777937_6,0
US5778414_1,0
US5778414_2,0
US5778414_3,0
US5778414_4,0
US5779428_1,0
US5779428_2,0
US5779662_1,0
US5779662_2,0
US5779819_1,0
US5779819_2,0
US5779819_3,0
US5779819_4,0
US5779819_5,0
US5780596_1,0
US5780596_2,1
US5780742_1,0
US5780742_2,0
US5780742_3,0
US5780742_4,0
US5780742_5,0
US5780827_1,0
US5780827_2,0
US5781291_1,0
US5781291_2,0
US5781291_3,0
US5781510_1,0
US5781510_2,0
US5782100_1,1
US5782158_1,0
US5782734_1,0
US5782734_2,0
US5782734_3,0
US5782734_4,0
US5782734_5,0
US5782922_1,0
US5782922_2,0
US5782976_1,1
US5783093_1,0
US5783093_2,0
US5783657_1,0
US5784425_1,0
US5784752_1,0
US5784752_2,0
US5784752_3,0
US5785123_1,1
US5785123_2,1
US5785123_3,1
US5785197_1,0
US5785959_1,0
US5785959_2,0
US5786320_1,1
US5786320_2,1
US5786456_1,0
US5786600_1,0
US5786600_2,0
US5786600_3,0
US5786600_4,0
US5786600_5,1
US5786715_1,0
US5786715_2,0
US5786715_3,1
US5786741_1,0
US5786804_1,0
US5786804_2,0
US5786804_3,0
US5787081_1,0
US5787281_1,0
US5787281_2,0
US5787281_3,0
US5787281_4,0
US5787281_5,0
US5787480_1,0
US5787480_2,0
US5787480_3,0
US5788227_1,0
US5788227_2,0
US5788227_3,0
US5788510_1,0
US5788510_2,0
US5788510_3,0
US5788684_1,0
US5788684_2,0
US5788684_3,0
US5788684_4,0
US5788754_1,0
US5788754_2,0
US5788862_1,0
US5788862_2,1
US5789838_1,0
US5789838_2,0
US5789838_3,0
US5789939_1,0
US5789939_2,0
US5789978_1,0
US5790244_1,0
US5790244_2,0
US5790774_1,0
US5790774_2,0
US5790774_3,0
US5790774_4,0
US5790774_5,0
US5790774_6,0
US5791304_1,0
US5791304_2,0
US5791304_3,0
US5791304_4,0
US5791313_1,0
US5791313_2,0
US5791313_3,0
US5791313_4,0
US5791313_5,0
US5791313_6,0
US5791654_1,0
US5791830_1,0
US5791830_2,0
US5791830_3,0
US5791868_1,0
US5791868_2,0
US5791868_3,0
US5791868_4,0
US5792139_1,0
US5792139_2,0
US5792139_3,0
US5792204_1,0
US5792204_2,0
US5792204_3,0
US5792204_4,0
US5792291_1,1
US5792291_2,1
US5792291_3,1
US5792303_1,0
US5792303_2,0
US5792469_1,0
US5792846_1,0
US5793365_1,0
US5793365_2,0
US5793365_3,0
US5793365_4,0
US5793365_5,0
US5793642_1,0
US5793642_2,0
US5793642_3,0
US5793642_4,0
US5793642_5,0
US5795015_1,0
US5795015_2,0
US5796315_1,0
US5796755_1,0
US5797020_1,0
US5797020_2,0
US5797020_3,0
US5797848_1,0
US5797848_2,0
US5797848_3,0
US5797848_4,0
US5797848_5,0
US5797848_6,0
US5797848_7,0
US5797848_8,0
US5798060_1,0
US5798215_1,0
US5798215_2,0
US5798215_3,0
US5798215_4,0
US5798215_5,0
US5798215_6,0
US5799030_1,0
US5799030_2,0
US5799030_3,0
US5799070_1,0
US5799093_1,0
US5799093_2,0
US5799767_1,0
US5799767_2,0
US5799767_3,0
US5799949_1,0
US5799949_2,0
US5799949_3,0
US5799949_4,0
US5799949_5,0
US5799949_6,0
US5800255_1,0
US5800255_2,0
US5800399_1,1
US5800399_2,0
US5800666_1,1
US5800666_2,1
US5800666_3,1
US5800940_1,0
US5800940_2,0
US5800940_3,0
US5800940_4,0
US5801070_1,1
US5801957_1,0
US5801957_2,0
US5801985_1,0
US5801985_2,0
US5801985_3,0
US5801985_4,0
US5801985_5,0
US5801985_6,0
US5803332_1,0
US5803332_2,0
US5803332_3,0
US5803704_1,0
US5803704_2,0
US5803704_3,0
US5803704_4,0
US5803704_5,0
US5803704_6,0
US5803704_7,0
US5803704_8,0
US5804298_1,0
US5805001_1,0
US5805284_1,0
US5805284_2,0
US5805284_3,0
US5805586_1,0
US5805586_2,0
US5805586_3,0
US5805586_4,0
US5808264_1,0
US5808289_1,0
US5808289_2,0
US5808645_1,0
US5808645_2,0
US5808879_1,0
US5808879_2,0
US5808879_3,0
US5808879_4,0
US5809419_1,0
US5809419_2,0
US5809419_3,0
US5810188_1,0
US5811043_1,1
US5811043_2,1
US5811110_1,0
US5811300_1,0
US5811300_2,0
US5811300_3,0
US5811447_1,0
US5811447_2,0
US5811447_3,0
US5811998_1,0
US5811998_2,0
US5811998_3,0
US5811998_4,0
US5812020_1,0
US5812527_1,0
US5812527_2,0
US5812527_3,0
US5812527_4,0
US5812581_1,0
US5812581_2,0
US5812581_3,0
US5813537_1,0
US5813537_2,0
US5813836_1,0
US5813836_2,0
US5813836_3,0
US5814049_1,0
US5814049_2,0
US5814049_3,0
US5814049_4,0
US5814186_1,1
US5814186_2,1
US5814907_1,0
US5814907_2,0
US5816221_1,0
US5816318_1,0
US5816318_2,0
US5816318_3,0
US5816322_1,0
US5816446_1,0
US5816446_2,0
US5816446_3,0
US5816446_4,0
US5816446_5,0
US5816446_6,0
US5816519_1,0
US5816519_2,0
US5816754_1,0
US5816754_2,0
US5817356_1,1
US5817432_1,0
US5817432_2,0
US5817432_3,0
US5817432_4,0
US5817575_1,1
US5817575_2,1
US5817575_3,1
US5817614_1,0
US5817614_2,0
US5817614_3,0
US5817924_1,0
US5817924_2,0
US5817924_3,0
US5818221_1,0
US5818221_2,0
US5818299_1,0
US5818299_2,0
US5818299_3,0
US5818299_4,0
US5818556_1,1
US5818556_2,1
US5818556_3,1
US5818556_4,1
US5818668_1,0
US5818838_1,0
US5818838_2,0
US5818838_3,0
US5818838_4,0
US5819751_1,1
US5820214_1,0
US5820214_2,0
US5820214_3,0
US5820214_4,0
US5820214_5,0
US5820805_1,1
US5820957_1,0
US5820957_2,0
US5820957_3,0
US5821296_1,0
US5821296_2,0
US5821296_3,0
US5821513_1,0
US5821513_2,0
US5821513_3,0
US5821513_4,0
US5821513_5,0
US5821908_1,0
US5821908_2,0
US5821908_3,0
US5821908_4,0
US5821908_5,0
US5822482_1,0
US5822482_2,0
US5822482_3,0
US5822607_1,0
US5822607_2,0
US5822607_3,0
US5822645_1,0
US5822645_2,0
US5822778_1,0
US5822778_2,0
US5822778_3,0
US5822778_4,0
US5822778_5,0
US5822778_6,0
US5822864_1,0
US5822864_2,0
US5822864_3,0
US5823079_1,0
US5823295_1,0
US5823295_2,0
US5824250_1,1
US5824694_1,0
US5824694_2,0
US5824976_1,0
US5825493_1,0
US5825493_2,0
US5825913_1,0
US5825913_2,0
US5825913_3,0
US5826021_1,0
US5826021_2,0
US5826021_3,0
US5826021_4,0
US5826795_1,0
US5826795_2,0
US5826795_3,0
US5826795_4,0
US5827102_1,1
US5827102_2,1
US5827102_3,1
US5827102_4,1
US5827102_5,1
US5827459_1,1
US5827459_2,1
US5827585_1,0
US5827585_2,0
US5827711_1,0
US5827711_2,0
US5827966_1,0
US5828261_1,0
US5828261_2,0
US5828624_1,0
US5828624_2,0
US5828624_3,0
US5828660_1,0
US5828660_2,0
US5828660_3,0
US5828660_4,0
US5828660_5,0
US5828767_1,0
US5828767_2,0
US5828767_3,0
US5829016_1,0
US5829016_2,0
US5829016_3,0
US5829016_4,0
US5829298_1,1
US5829298_2,1
US5829315_1,0
US5829315_2,0
US5829647_1,0
US5829647_2,0
US5829647_3,0
US5829647_4,0
US5829647_5,0
US5829647_6,0
US5829932_1,0
US5829932_2,0
US5829932_3,0
US5830067_1,0
US5830067_2,0
US5830196_1,0
US5830196_2,0
US5830196_3,0
US5830196_4,0
US5830196_5,0
US5830196_6,0
US5830196_7,0
US5831070_1,1
US5831070_2,1
US5831070_3,1
US5831232_1,0
US5831232_2,0
US5831232_3,0
US5831232_4,0
US5831232_5,0
US5831597_1,0
US5831597_2,0
US5832031_1,0
US5832031_2,0
US5832031_3,0
US5833170_1,0
US5833719_1,0
US5833719_2,0
US5835290_1,0
US5835290_2,0
US5836268_1,0
US5836268_2,0
US5836268_3,0
US5836268_4,0
US5836314_1,0
US5836314_2,0
US5836314_3,0
US5836314_4,0
US5836314_5,0
US5836314_6,0
US5836314_7,0
US5836539_1,0
US5836539_2,0
US5836638_1,0
US5836794_1,0
US5836794_2,0
US5836794_3,0
US5837566_1,1
US5837834_1,1
US5837834_2,0
US5837834_3,0
US5837872_1,1
US5838053_1,0
US5838525_1,0
US5838525_2,0
US5838525_3,0
US5838750_1,0
US5839549_1,0
US5839610_1,0
US5839610_2,0
US5839610_3,0
US5839638_1,0
US5839638_2,0
US5839638_3,0
US5839638_4,0
US5840252_1,1
US5840252_2,1
US5840252_3,1
US5840252_4,1
US5840252_5,1
US5840260_1,1
US5840559_1,0
US5840559_2,0
US5840559_3,0
US5840740_1,0
US5840740_2,0
US5840772_1,1
US5840772_2,1
US5840772_3,0
US5840772_4,1
US5840901_1,1
US5841082_1,0
US5841082_2,0
US5841082_3,0
US5841082_4,0
US5841082_5,0
US5841082_6,0
US5841086_1,0
US5841086_2,0
US5841440_1,0
US5841440_2,0
US5841440_3,0
US5841541_1,0
US5841541_2,0
US5841541_3,0
US5842378_1,1
US5842378_2,1
US5842378_3,1
US5842378_4,1
US5842765_1,0
US5842765_2,0
US5842916_1,0
US5842916_10,0
US5842916_11,0
US5842916_12,0
US5842916_13,0
US5842916_14,0
US5842916_15,0
US5842916_16,0
US5842916_17,0
US5842916_2,0
US5842916_3,0
US5842916_4,0
US5842916_5,0
US5842916_6,0
US5842916_7,0
US5842916_8,0
US5842916_9,0
US5842976_1,0
US5842976_2,0
US5842976_3,0
US5842976_4,0
US5843098_1,0
US5843098_10,0
US5843098_2,0
US5843098_3,0
US5843098_4,0
US5843098_5,0
US5843098_6,0
US5843098_7,0
US5843098_8,0
US5843098_9,0
US5843458_1,1
US5843458_2,0
US5843651_1,1
US5843669_1,0
US5843669_2,0
US5843669_3,0
US5843669_4,0
US5843669_5,0
US5844179_1,0
US5844656_1,0
US5845397_1,0
US5845397_2,0
US5845397_3,0
US5845397_4,0
US5845397_5,0
US5845397_6,0
US5845401_1,1
US5845934_1,0
US5846263_1,0
US5846263_2,0
US5846263_3,0
US5846263_4,0
US5846471_1,1
US5846632_1,0
US5846632_2,0
US5846684_1,0
US5846684_2,0
US5847384_1,0
US5847384_2,0
US5847384_3,0
US5847384_4,0
US5847897_1,0
US5847897_2,0
US5847897_3,0
US5847908_1,0
US5847908_2,0
US5848267_1,0
US5848267_2,0
US5848267_3,0
US5848814_1,0
US5848814_2,0
US5849168_1,1
US5849168_2,1
US5849348_1,1
US5849396_1,0
US5849396_2,0
US5849549_1,1
US5849549_2,1
US5850165_1,0
US5850165_2,0
US5850165_3,0
US5850165_4,0
US5850168_1,0
US5850168_2,0
US5850168_3,0
US5850803_1,0
US5850803_2,0
US5850803_3,0
US5851104_1,0
US5851104_2,0
US5851104_3,0
US5851486_1,0
US5851486_2,0
US5851618_1,0
US5851618_2,0
US5851618_3,0
US5851618_4,0
US5851618_5,0
US5851618_6,0
US5851883_1,1
US5851965_1,0
US5852193_1,1
US5852350_1,0
US5852553_1,0
US5852869_1,0
US5852869_2,0
US5853059_1,0
US5853059_2,0
US5853059_3,0
US5853059_4,0
US5853059_5,0
US5853059_6,0
US5853076_1,0
US5853076_2,0
US5853076_3,0
US5853109_1,0
US5853109_2,0
US5853239_1,0
US5853239_2,0
US5853239_3,0
US5853374_1,0
US5853374_2,0
US5853374_3,0
US5853374_4,0
US5853374_5,0
US5853374_6,0
US5853374_7,0
US5853569_1,1
US5853569_2,1
US5853596_1,1
US5853794_1,1
US5853836_1,0
US5853836_2,0
US5854678_1,0
US5854678_2,0
US5854678_3,0
US5854846_1,0
US5854846_2,0
US5854846_3,0
US5855294_1,1
US5856040_1,0
US5856040_2,0
US5856302_1,0
US5856376_1,0
US5856376_2,0
US5856473_1,1
US5856473_2,1
US5856753_1,0
US5856753_2,0
US5856768_1,0
US5856768_2,0
US5856768_3,0
US5856768_4,0
US5856768_5,0
US5857142_1,0
US5857142_2,0
US5857142_3,0
US5857142_4,0
US5857142_5,0
US5857142_6,0
US5857332_1,0
US5857332_2,0
US5857332_3,0
US5857332_4,0
US5857332_5,0
US5857573_1,0
US5857573_2,0
US5857775_1,0
US5857775_2,0
US5858065_1,1
US5858065_2,1
US5858065_3,0
US5858065_4,0
US5858065_5,1
US5858065_6,1
US5858583_1,0
US5858583_2,0
US5858583_3,0
US5858583_4,0
US5858583_5,0
US5858583_6,0
US5858583_7,0
US5858583_8,0
US5858642_1,1
US5858642_2,1
US5858642_3,1
US5858705_1,0
US5858705_2,0
US5859156_1,1
US5859156_2,1
US5859156_3,1
US5859156_4,1
US5860146_1,0
US5860146_2,0
US5860146_3,0
US5860146_4,0
US5860146_5,0
US5860146_6,0
US5860303_1,0
US5860303_2,0
US5860303_3,0
US5860436_1,0
US5860436_2,0
US5860436_3,0
US5860457_1,0
US5860457_2,0
US5860457_3,0
US5860457_4,0
US5860457_5,0
US5860457_6,0
US5860457_7,0
US5860457_8,0
US5860539_1,1
US5860539_2,1
US5860539_3,1
US5860756_1,0
US5860756_2,0
US5860756_3,0
US5860794_1,0
US5860969_1,0
US5860969_2,1
US5860969_3,0
US5860987_1,0
US5860987_2,0
US5860987_3,0
US5861143_1,0
US5861143_2,0
US5861143_3,0
US5861395_1,0
US5861586_1,0
US5861586_10,0
US5861586_11,0
US5861586_12,0
US5861586_2,0
US5861586_3,0
US5861586_4,0
US5861586_5,0
US5861586_6,0
US5861586_7,0
US5861586_8,0
US5861586_9,0
US5861667_1,0
US5862369_1,0
US5862369_2,0
US5862369_3,0
US5862369_4,0
US5862887_1,0
US5862887_2,0
US5863306_1,1
US5863391_1,1
US5863391_2,1
US5863440_1,0
US5863440_2,0
US5863440_3,0
US5863567_1,0
US5863567_2,0
US5863567_3,0
US5863746_1,0
US5863874_1,0
US5863874_2,0
US5863874_3,0
US5866525_1,0
US5866630_1,0
US5866837_1,0
US5866837_2,0
US5866837_3,0
US5866999_1,0
US5866999_2,0
US5867448_1,0
US5867448_2,0
US5867448_3,0
US5867538_1,0
US5867538_2,0
US5867538_3,0
US5867673_1,0
US5867673_2,0
US5867673_3,0
US5867883_1,1
US5867883_2,1
US5867883_3,1
US5868166_1,0
US5868480_1,0
US5868878_1,1
US5868878_2,1
US5868878_3,1
US5869205_1,0
US5869205_2,0
US5869205_3,0
US5869205_4,1
US5869407_1,0
US5869407_2,0
US5869407_3,0
US5869407_4,0
US5869717_1,0
US5869717_2,0
US5869717_3,0
US5869775_1,0
US5869775_2,0
US5869775_3,0
US5869809_1,0
US5869809_2,0
US5870203_1,1
US5870548_1,0
US5870548_2,0
US5870548_3,0
US5870548_4,0
US5870548_5,0
US5870548_6,0
US5870548_7,0
US5870602_1,0
US5870602_2,0
US5870602_3,0
US5870602_4,0
US5870602_5,0
US5870602_6,0
US5871684_1,1
US5871684_2,1
US5872161_1,0
US5872161_2,0
US5872161_3,0
US5872816_1,0
US5872816_2,0
US5872816_3,0
US5872997_1,0
US5872997_2,0
US5873138_1,0
US5873302_1,0
US5873302_2,0
US5873302_3,0
US5873422_1,0
US5873422_2,0
US5873422_3,0
US5873422_4,0
US5873422_5,0
US5874016_1,0
US5874016_2,0
US5874536_1,0
US5874536_2,0
US5874536_3,0
US5874536_4,0
US5874536_5,0
US5874536_6,0
US5874786_1,0
US5874786_2,0
US5874786_3,0
US5874786_4,0
US5874786_5,0
US5874820_1,0
US5874820_2,0
US5874820_3,0
US5874820_4,0
US5875827_1,0
US5875827_2,0
US5875827_3,0
US5875936_1,0
US5875936_2,0
US5876601_1,0
US5876601_2,0
US5876601_3,0
US5876601_4,0
US5876774_1,1
US5876777_1,1
US5876777_2,1
US5877008_1,0
US5877008_2,0
US5877008_3,0
US5877008_4,0
US5877134_1,0
US5877134_2,0
US5877134_3,0
US5877145_1,0
US5877145_2,0
US5877145_3,0
US5877145_4,0
US5877145_5,0
US5877145_6,0
US5877145_7,0
US5877259_1,0
US5877259_2,1
US5877259_3,0
US5877787_1,0
US5877787_2,0
US5877787_3,0
US5877787_4,0
US5877787_5,0
US5877787_6,0
US5877940_1,1
US5878001_1,0
US5878038_1,0
US5878038_2,0
US5878038_3,0
US5878038_4,0
US5878038_5,0
US5878099_1,0
US5878099_2,0
US5878193_1,0
US5878480_1,1
US5878480_2,1
US5878480_3,1
US5878480_4,1
US5878480_5,1
US5878649_1,0
US5878899_1,0
US5878899_10,0
US5878899_11,0
US5878899_12,0
US5878899_13,0
US5878899_14,0
US5878899_15,0
US5878899_2,0
US5878899_3,0
US5878899_4,0
US5878899_5,0
US5878899_6,0
US5878899_7,0
US5878899_8,0
US5878899_9,0
US5878922_1,0
US5878922_2,0
US5878959_1,0
US5878959_2,0
US5878959_3,0
US5879088_1,0
US5879347_1,0
US5879347_2,0
US5879347_3,0
US5879365_1,0
US5879365_2,0
US5879365_3,0
US5879365_4,0
US5879365_5,0
US5879519_1,1
US5879519_2,1
US5879519_3,1
US5879572_1,1
US5879572_2,1
US5879572_3,1
US5880204_1,0
US5880222_1,0
US5880222_2,0
US5880222_3,0
US5880222_4,0
US5880784_1,0
US5880784_2,0
US5880784_3,0
US5880784_4,0
US5880784_5,0
US5880996_1,0
US5880996_2,0
US5880996_3,0
US5881122_1,0
US5881122_2,0
US5881307_1,0
US5881307_2,0
US5881307_3,0
US5881307_4,0
US5882288_1,1
US5882288_2,1
US5882288_3,1
US5882300_1,0
US5882300_2,0
US5882300_3,0
US5882300_4,0
US5882624_1,0
US5882624_2,1
US5882624_3,1
US5882624_4,0
US5882681_1,0
US5883599_1,0
US5883599_2,0
US5883599_3,0
US5884087_1,0
US5884233_1,0
US5884848_1,0
US5884848_2,0
US5885311_1,0
US5885311_2,1
US5886022_1,0
US5886022_2,0
US5886175_1,0
US5886188_1,1
US5886188_2,1
US5886260_1,0
US5886260_2,0
US5886497_1,0
US5886497_2,0
US5886557_1,0
US5886557_2,0
US5886557_3,0
US5887035_1,0
